"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.Q1initials","Answer.Q2code","Approve","Reject"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3K2755HG5S27JZNPWSHXHCG5XJGDF5","A1C57DJF1HCR3Q","Approved","Tue Dec 16 05:53:42 GMT 2014","Tue Dec 16 06:00:28 GMT 2014","Wed Dec 17 22:00:28 PST 2014","Tue Dec 16 00:48:57 PST 2014","","","406","100% (1/1)","100% (1/1)","0% (0/0)","KT","A06EFCD183952B7"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3K4J6M3CXESFZSG8N2WD9W8BDVGAGW","ALDVMCWGXKNY9","Approved","Tue Dec 16 05:44:46 GMT 2014","Tue Dec 16 05:54:05 GMT 2014","Wed Dec 17 21:54:05 PST 2014","Tue Dec 16 00:48:58 PST 2014","","","559","100% (1/1)","100% (1/1)","0% (0/0)","CDM","0F2E15A69DC784B"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3KJYX6QCM9A9II97638C2WE4PFAJVL","A2QYPEWPAGGKLQ","Approved","Sat Dec 13 15:10:07 GMT 2014","Sat Dec 13 15:19:46 GMT 2014","Mon Dec 15 07:19:46 PST 2014","Sat Dec 13 14:30:01 PST 2014","","","579","100% (1/1)","0% (0/0)","0% (0/0)","AJ","D530FEA74692BC8"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3KRVW3HTZNKJRYYOF5GZ71MEUADSM5","A1A2X0T1XE8K89","Approved","Sun Dec 14 14:05:42 GMT 2014","Sun Dec 14 14:22:09 GMT 2014","Tue Dec 16 06:22:09 PST 2014","Sun Dec 14 06:50:59 PST 2014","","","987","100% (1/1)","0% (0/0)","0% (0/0)","JMB","B9A450F2E1D3C87"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3KRVW3HTZNKJRYYOF5GZ71MEUDFSMD","A1SPB59UPXLE82","Approved","Mon Dec 15 03:28:15 GMT 2014","Mon Dec 15 03:33:26 GMT 2014","Tue Dec 16 19:33:26 PST 2014","Mon Dec 15 03:52:33 PST 2014","","","311","100% (1/1)","0% (0/0)","0% (0/0)","TWS","F5EA819B7C0D234"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3KYQYYSHYV61PC0IVV0N46PJOOKODM","A3P74FP62XNVYI","Approved","Thu Dec 11 18:04:03 GMT 2014","Thu Dec 11 18:19:05 GMT 2014","Sat Dec 13 10:19:05 PST 2014","Thu Dec 11 11:29:20 PST 2014","","","902","100% (3/3)","0% (0/0)","0% (0/0)","RH","E973B1F5A8024C6"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3L4D84MILZR40HEN1ER8NVNVHN9JHF","AYXIDCIGUA037","Approved","Thu Dec 11 22:27:49 GMT 2014","Thu Dec 11 22:36:45 GMT 2014","Sat Dec 13 14:36:45 PST 2014","Thu Dec 11 18:18:33 PST 2014","","","536","100% (2/2)","0% (0/0)","0% (0/0)","OMK","F06C2357DB4A89E"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3L4PIM1GQTF7K0NPJJ45BM4PHFLYRK","A1UK3BGMI9Y661","Approved","Sat Dec 13 21:50:37 GMT 2014","Sat Dec 13 21:57:59 GMT 2014","Mon Dec 15 13:57:59 PST 2014","Sat Dec 13 14:30:01 PST 2014","","","442","100% (1/1)","0% (0/0)","0% (0/0)","LA","FC48E0A7692B153"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3L70J4KAZGLCN86HLCV53B5EZSPADO","A3VO76DH1LSQLI","Approved","Mon Dec 15 00:25:04 GMT 2014","Mon Dec 15 00:31:22 GMT 2014","Tue Dec 16 16:31:22 PST 2014","Mon Dec 15 03:52:33 PST 2014","","","378","100% (1/1)","0% (0/0)","0% (0/0)","ra","F968AD32470E1BC"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3LEIZ60CDJY1LQ18LO62Y8DXH8X9ZJ","AHQXCSWP0U6KO","Approved","Thu Dec 11 20:44:11 GMT 2014","Thu Dec 11 20:53:24 GMT 2014","Sat Dec 13 12:53:24 PST 2014","Thu Dec 11 13:24:25 PST 2014","","","553","100% (1/1)","0% (0/0)","0% (0/0)","LM","7076243"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3LOZAJ85YDC1GBGUZX32R0P83252X3","A3OGXVZ41XKHBV","Approved","Thu Dec 11 22:18:54 GMT 2014","Thu Dec 11 22:26:41 GMT 2014","Sat Dec 13 14:26:41 PST 2014","Thu Dec 11 18:18:31 PST 2014","","","467","100% (1/1)","0% (0/0)","0% (0/0)","kg","C8E14A50D3F7926"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3LOZAJ85YDC1GBGUZX32R0P843M2XN","AC3V6ZOIQ1FS8","Approved","Tue Dec 16 22:50:51 GMT 2014","Tue Dec 16 22:58:43 GMT 2014","Thu Dec 18 14:58:43 PST 2014","Wed Dec 17 03:48:35 PST 2014","","","472","100% (1/1)","100% (1/1)","0% (0/0)","JGB","A968CDE75230F1B"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3LRKMWOKB5GQL6G90FRNOL5JCHEZ23","A3KSOAD08L2DGK","Approved","Thu Dec 18 16:54:41 GMT 2014","Thu Dec 18 17:02:36 GMT 2014","Sat Dec 20 09:02:36 PST 2014","Thu Dec 18 09:35:52 PST 2014","","","475","100% (1/1)","100% (1/1)","0% (0/0)","TG","6E34710FC59AB8D"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3LS2AMNW5FPVEL4N0H6745WI7MWQOI","AYSG3J2U3UF1Y","Approved","Sun Dec 14 12:40:02 GMT 2014","Sun Dec 14 12:52:15 GMT 2014","Tue Dec 16 04:52:15 PST 2014","Sun Dec 14 05:39:50 PST 2014","","","733","100% (1/1)","0% (0/0)","0% (0/0)","dag","20531E8476FACD9"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3LWJHTCVCCL188RU1ENHHBN4HV0FQ2","A2TF0Z1W30YK5M","Approved","Sun Dec 21 03:11:04 GMT 2014","Sun Dec 21 03:19:44 GMT 2014","Mon Dec 22 19:19:44 PST 2014","Sun Dec 21 20:59:34 PST 2014","","","520","100% (1/1)","100% (1/1)","0% (0/0)","ltm","BA98C2F657ED034"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3M0BCWMB8VVGFOB08L0RQAE5PF9WBM","A2YH159Q9RK6KG","Approved","Thu Dec 18 01:32:55 GMT 2014","Thu Dec 18 01:43:48 GMT 2014","Fri Dec 19 17:43:48 PST 2014","Thu Dec 18 09:35:51 PST 2014","","","653","100% (1/1)","100% (1/1)","0% (0/0)","NB","C6813B2E907DA54"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3M1CVSFP6046CHAMQY1P3ACDI1CAQF","A16DC846S68VZZ","Approved","Sat Dec 13 21:15:40 GMT 2014","Sat Dec 13 21:30:44 GMT 2014","Mon Dec 15 13:30:44 PST 2014","Sat Dec 13 14:30:00 PST 2014","","","904","100% (1/1)","0% (0/0)","0% (0/0)","dso","8045763D2CABF19"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3M1CVSFP6046CHAMQY1P3ACDJILQA3","A1BK1FM7DUOGD9","Approved","Tue Dec 16 05:33:18 GMT 2014","Tue Dec 16 05:47:37 GMT 2014","Wed Dec 17 21:47:37 PST 2014","Tue Dec 16 00:49:00 PST 2014","","","859","100% (1/1)","100% (1/1)","0% (0/0)","KJL","D07928AC456BFE3"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3MAOD8E57Q9X5X5NLG1MJOS6EJ8XN9","A2B7SPYBPF7H8I","Approved","Mon Dec 15 04:38:49 GMT 2014","Mon Dec 15 04:51:51 GMT 2014","Tue Dec 16 20:51:51 PST 2014","Mon Dec 15 03:52:31 PST 2014","","","782","100% (1/1)","0% (0/0)","0% (0/0)","LA","1E7C5D8A934FB02"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3MAOD8E57Q9X5X5NLG1MJOS6GT3XNQ","A1ID9ZY7QSY5CG","Approved","Sun Dec 21 21:30:32 GMT 2014","Sun Dec 21 21:40:01 GMT 2014","Tue Dec 23 13:40:01 PST 2014","Sun Dec 21 20:59:37 PST 2014","","","569","100% (2/2)","100% (1/1)","0% (0/0)","jd","4EB085C3D2F19A7"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3MB8LZR5BFS1XX3VAK6IG2GFEPMKLJ","A2VN59CZEQ7P0R","Approved","Tue Dec 16 09:44:42 GMT 2014","Tue Dec 16 09:59:42 GMT 2014","Thu Dec 18 01:59:42 PST 2014","Tue Dec 16 04:49:22 PST 2014","","","900","100% (1/1)","100% (1/1)","0% (0/0)","RSC","03F7C651AD8B42E"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3MD9PLUKKIDMAS52MYP7G98HNSYNZ7","A1MZ3FT1VDHWXS","Approved","Tue Dec 16 07:12:04 GMT 2014","Tue Dec 16 07:23:23 GMT 2014","Wed Dec 17 23:23:23 PST 2014","Tue Dec 16 00:49:00 PST 2014","","","679","100% (1/1)","100% (1/1)","0% (0/0)","GC","7258194CBA3F06D"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3MD9PLUKKIDMAS52MYP7G98HNVINZX","A1D9F107B3CEE","Approved","Tue Dec 16 14:13:09 GMT 2014","Tue Dec 16 14:24:11 GMT 2014","Thu Dec 18 06:24:11 PST 2014","Wed Dec 17 03:48:36 PST 2014","","","662","100% (1/1)","100% (1/1)","0% (0/0)","JH","DA8B51C62F3E947"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3MHW492WW0CZJQFS90L4IO6LU4SVMF","A2UVGG3BG9YUTR","Approved","Wed Dec 17 19:34:41 GMT 2014","Wed Dec 17 19:42:51 GMT 2014","Fri Dec 19 11:42:51 PST 2014","Thu Dec 18 09:35:51 PST 2014","","","490","100% (1/1)","100% (1/1)","0% (0/0)","uo","4328FC9765EDAB0"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3MMN5BL1WZ3F7HD9PQFYZTE22BJ3MR","A2XFO0X6RCS98M","Approved","Thu Dec 11 18:12:30 GMT 2014","Thu Dec 11 18:19:07 GMT 2014","Sat Dec 13 10:19:07 PST 2014","Thu Dec 11 11:29:20 PST 2014","","","397","100% (3/3)","0% (0/0)","0% (0/0)","RR","D6EC8B4975321FA"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3MRNMEIQW55TJRXLI3KVCPLPUG5DLF","A2BNCZYWDUCXVV","Approved","Tue Dec 16 08:19:17 GMT 2014","Tue Dec 16 08:19:37 GMT 2014","Thu Dec 18 00:19:37 PST 2014","Tue Dec 16 00:48:57 PST 2014","","","20","100% (1/1)","100% (1/1)","0% (0/0)","JL","09CB21F4A5D673E"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3N2BF7Y2VQTU1PK84B403NFCLH0HMD","A2YBZFSUD5OP7W","Approved","Thu Dec 11 22:04:35 GMT 2014","Thu Dec 11 22:11:35 GMT 2014","Sat Dec 13 14:11:35 PST 2014","Thu Dec 11 18:18:31 PST 2014","","","420","100% (4/4)","0% (0/0)","0% (0/0)","bam","1DAF5C0782B9436"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3N8OEVH1FRPST9R7L4E3F01IT3EOO9","A3LI0O659I8GFX","Approved","Tue Dec 16 20:42:46 GMT 2014","Tue Dec 16 21:01:44 GMT 2014","Thu Dec 18 13:01:44 PST 2014","Wed Dec 17 03:48:34 PST 2014","","","1138","100% (2/2)","100% (1/1)","0% (0/0)","bc","2B46CD35798A1F0"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3NAPMVF0ZWE71WA3HKZ4X1CK24527E","A2UF2FRGVW4T89","Approved","Tue Dec 16 05:43:33 GMT 2014","Tue Dec 16 06:02:06 GMT 2014","Wed Dec 17 22:02:06 PST 2014","Tue Dec 16 00:49:02 PST 2014","","","1113","100% (2/2)","100% (1/1)","0% (0/0)","CM","D16CE40A8279B3F"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3NC5L260MOLYNWEEM1VDS6S415HFOE","A2556JJX0MP3LT","Approved","Wed Dec 17 04:38:22 GMT 2014","Wed Dec 17 04:48:24 GMT 2014","Thu Dec 18 20:48:24 PST 2014","Wed Dec 17 03:48:32 PST 2014","","","602","100% (1/1)","100% (1/1)","0% (0/0)","PT","61FA3C2D9B8E074"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3NG53N1RLVI7THGSTN2M7EG8NR48PG","A1MT1OXZGY8RJ2","Approved","Mon Dec 15 09:11:19 GMT 2014","Mon Dec 15 09:21:41 GMT 2014","Wed Dec 17 01:21:41 PST 2014","Mon Dec 15 03:52:33 PST 2014","","","622","100% (1/1)","0% (0/0)","0% (0/0)","alb","F49728E3A6BD105"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3NGMS9VZTLH4HJ1LNYCN5CJQAXWFFL","A3FYJQQRZL4KJ8","Approved","Sun Dec 21 22:59:53 GMT 2014","Sun Dec 21 23:19:37 GMT 2014","Tue Dec 23 15:19:37 PST 2014","Sun Dec 21 20:59:33 PST 2014","","","1184","100% (1/1)","100% (1/1)","0% (0/0)","MC","F78B619034ADC5E"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3NKQQ8O39Y4W2HKFRHCW3CH86TMUDL","A11M1VYQ60G16","Approved","Sun Dec 14 11:30:05 GMT 2014","Sun Dec 14 11:37:57 GMT 2014","Tue Dec 16 03:37:57 PST 2014","Sun Dec 14 04:46:17 PST 2014","","","472","100% (1/1)","0% (0/0)","0% (0/0)","EAF","054D63718BAF2C9"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3NKQQ8O39Y4W2HKFRHCW3CH876OUDE","A154XH0IEZG247","Approved","Tue Dec 16 05:35:14 GMT 2014","Tue Dec 16 05:43:38 GMT 2014","Wed Dec 17 21:43:38 PST 2014","Tue Dec 16 00:48:54 PST 2014","","","504","100% (1/1)","100% (1/1)","0% (0/0)","SV","2158C306EF47ADB"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3NPFYT4IZC3RV5O1YCORT4J9ES2GX7","A1EVUW34G0O6Y5","Approved","Wed Dec 17 16:23:13 GMT 2014","Wed Dec 17 16:36:01 GMT 2014","Fri Dec 19 08:36:01 PST 2014","Wed Dec 17 09:06:41 PST 2014","","","768","100% (1/1)","100% (1/1)","0% (0/0)","SJ","D975E4CAB832610"
"3I7KR83SN9C49B4TVLYQM9U0WBAK9X","3N79SUTLM2K45D75GAEXW6Y0EII5B3","Contradiction Detection Task (7-8 minutes)","Compare sentences for whether they contradict each other","experiment, linguistics, language, word, words, read, science, psychology, cognitive, cognition, cognitive science","$0.75","Thu Dec 11 17:46:41 GMT 2014","301","BatchId:1763564;","1200","172800","Wed Dec 24 11:44:12 GMT 2014","","","3NQL1CS15R7ZD746S39FCJTS2RLVY9","A1HQL1FCG3DL81","Approved","Mon Dec 15 03:19:54 GMT 2014","Mon Dec 15 03:30:46 GMT 2014","Tue Dec 16 19:30:46 PST 2014","Mon Dec 15 03:52:32 PST 2014","","","652","100% (1/1)","0% (0/0)","0% (0/0)","mch","C69B85A302F7E41"
